realtime_us,packet,lx,ly,rx,ry,lt,rt,buttons
1783142855278227,0,0,0,0,0,0,0,0
1783142858858863,1,0,-1,0,-1,0,0,0
1783142858859932,4,0,-28001,0,-25001,0,0,0
1783142858861091,6,1283,-28001,0,-25001,0,0,0
1783142858862144,9,1283,-27971,1569,-25001,0,0,0
1783142858863234,12,2564,-27883,1569,-24951,0,0,0
1783142858864321,16,3840,-27736,3133,-24803,0,0,0
1783142858865372,18,3840,-27736,4684,-24558,0,0,0
1783142858866492,20,5107,-27531,4684,-24558,0,0,0
1783142858867537,22,5107,-27531,6217,-24215,0,0,0
1783142858868601,24,6364,-27268,6217,-24215,0,0,0
1783142858869666,26,6364,-27268,7725,-23777,0,0,0
1783142858870756,28,7608,-26947,7725,-23777,0,0,0
1783142858871821,30,7608,-26947,9203,-23245,0,0,0
1783142858872899,32,8835,-26570,9203,-23245,0,0,0
1783142858873964,34,8835,-26570,10644,-22621,0,0,0
1783142858875031,36,10044,-26137,10644,-22621,0,0,0
1783142858876096,38,10044,-26137,12043,-21908,0,0,0
1783142858877163,40,11231,-25649,12043,-21908,0,0,0
1783142858878229,44,12396,-25107,13395,-21109,0,0,0
1783142858879294,46,12396,-25107,14694,-20226,0,0,0
1783142858880362,48,13534,-24512,14694,-20226,0,0,0
1783142858881426,50,13534,-24512,15935,-19263,0,0,0
1783142858882490,52,14643,-23866,15935,-19263,0,0,0
1783142858883554,54,14643,-23866,17113,-18225,0,0,0
1783142858884619,56,15722,-23170,17113,-18225,0,0,0
1783142858885683,58,15722,-23170,18224,-17114,0,0,0
1783142858886772,60,16768,-22424,18224,-17114,0,0,0
1783142858887836,62,16768,-22424,19262,-15936,0,0,0
1783142858888900,64,17778,-21632,19262,-15936,0,0,0
1783142858889964,66,17778,-21632,20225,-14695,0,0,0
1783142858890995,68,18751,-20794,20225,-14695,0,0,0
1783142858892061,70,18751,-20794,21108,-13396,0,0,0
1783142858893172,72,19685,-19913,21108,-13396,0,0,0
1783142858894241,74,19685,-19913,21907,-12044,0,0,0
1783142858895317,76,20577,-18989,21907,-12044,0,0,0
1783142858896383,80,21426,-18026,22620,-10645,0,0,0
1783142858897448,82,21426,-18026,23244,-9204,0,0,0
1783142858898571,84,22230,-17025,23244,-9204,0,0,0
1783142858899635,86,22230,-17025,23776,-7726,0,0,0
1783142858900703,88,22987,-15988,23776,-7726,0,0,0
1783142858901768,90,22987,-15988,24214,-6218,0,0,0
1783142858902850,92,23696,-14917,24214,-6218,0,0,0
1783142858903915,94,23696,-14917,24557,-4685,0,0,0
1783142858904981,96,24355,-13815,24557,-4685,0,0,0
1783142858906044,98,24355,-13815,24802,-3134,0,0,0
1783142858907111,100,24962,-12684,24802,-3134,0,0,0
1783142858908175,102,24962,-12684,24950,-1570,0,0,0
1783142858909242,104,25517,-11526,24950,-1570,0,0,0
1783142858910318,107,26019,-11526,25000,-1,0,0,0
1783142858911372,110,26019,-10344,24950,1568,0,0,0
1783142858912447,111,26466,-10344,24950,1568,0,0,0
1783142858913512,114,26466,-9140,24802,3132,0,0,0
1783142858914576,116,26857,-7917,24802,3132,0,0,0
1783142858915640,118,26857,-7917,24557,4683,0,0,0
1783142858916695,120,27192,-6677,24557,4683,0,0,0
1783142858917759,122,27192,-6677,24214,6216,0,0,0
1783142858918824,124,27469,-5424,24214,6216,0,0,0
1783142858919888,126,27469,-5424,23776,7724,0,0,0
1783142858920953,128,27689,-4159,23776,7724,0,0,0
1783142858922017,130,27689,-4159,23244,9202,0,0,0
1783142858923081,132,27851,-2885,23244,9202,0,0,0
1783142858924148,134,27851,-2885,22620,10643,0,0,0
1783142858925273,136,27954,-1605,22620,10643,0,0,0
1783142858926342,140,27998,-322,21907,12042,0,0,0
1783142858927371,142,27998,-322,21108,13394,0,0,0
1783142858928441,144,27983,961,21108,13394,0,0,0
1783142858929506,146,27983,961,20225,14693,0,0,0
1783142858930572,148,27909,2243,20225,14693,0,0,0
1783142858931637,150,27909,2243,19262,15934,0,0,0
1783142858932689,152,27777,3521,19262,15934,0,0,0
1783142858933753,154,27777,3521,18224,17112,0,0,0
1783142858934823,156,27586,4790,18224,17112,0,0,0
1783142858935888,158,27586,4790,17113,18223,0,0,0
1783142858936952,160,27338,6050,17113,18223,0,0,0
1783142858938019,162,27338,6050,15935,19261,0,0,0
1783142858939085,164,27032,7297,15935,19261,0,0,0
1783142858940149,166,27032,7297,14694,20224,0,0,0
1783142858941215,168,26668,8529,14694,20224,0,0,0
1783142858942305,172,26249,9742,13395,21107,0,0,0
1783142858943370,174,26249,9742,12043,21906,0,0,0
1783142858944439,175,25775,9742,12043,21906,0,0,0
1783142858945503,178,25775,10936,10644,22619,0,0,0
1783142858946567,180,25246,12106,10644,22619,0,0,0
1783142858947631,182,25246,12106,9203,23243,0,0,0
1783142858948697,184,24665,13251,9203,23243,0,0,0
1783142858949761,186,24665,13251,7725,23775,0,0,0
1783142858950828,188,24031,14368,7725,23775,0,0,0
1783142858951895,190,24031,14368,6217,24213,0,0,0
1783142858952925,192,23347,15454,6217,24213,0,0,0
1783142858953989,194,23347,15454,4684,24556,0,0,0
1783142858955058,195,22614,15454,4684,24556,0,0,0
1783142858956124,198,22614,16508,3133,24801,0,0,0
1783142858957195,199,21833,16508,3133,24801,0,0,0
1783142858958260,203,21007,17528,1569,24949,0,0,0
1783142858959326,206,21007,18510,0,24999,0,0,0
1783142858960377,207,20136,18510,0,24999,0,0,0
1783142858961445,210,20136,19454,-1569,24949,0,0,0
1783142858962514,211,19223,19454,-1569,24949,0,0,0
1783142858963580,214,19223,20357,-3133,24801,0,0,0
1783142858964645,215,18269,20357,-3133,24801,0,0,0
1783142858965724,218,18269,21217,-4684,24556,0,0,0
1783142858966792,219,17277,21217,-4684,24556,0,0,0
1783142858967861,222,17277,22032,-6217,24213,0,0,0
1783142858968927,223,16249,22032,-6217,24213,0,0,0
1783142858969994,226,16249,22801,-7725,23775,0,0,0
1783142858971139,227,15187,22801,-7725,23775,0,0,0
1783142858972206,231,14092,23522,-9203,23243,0,0,0
1783142858973271,234,14092,24194,-10644,22619,0,0,0
1783142858974343,235,12968,24194,-10644,22619,0,0,0
1783142858975377,238,12968,24814,-12043,21906,0,0,0
1783142858976487,239,11817,24814,-12043,21906,0,0,0
1783142858977552,242,11817,25383,-13395,21107,0,0,0
1783142858978649,243,10640,25383,-13395,21107,0,0,0
1783142858979717,246,10640,25898,-14694,20224,0,0,0
1783142858980785,247,9442,25898,-14694,20224,0,0,0
1783142858981850,250,9442,26358,-15935,19261,0,0,0
1783142858982919,251,8223,26358,-15935,19261,0,0,0
1783142858983985,254,8223,26764,-17113,18223,0,0,0
1783142858985046,255,6988,26764,-17113,18223,0,0,0
1783142858986115,259,5737,27112,-18224,17112,0,0,0
1783142858987181,262,5737,27404,-19262,15934,0,0,0
1783142858988278,263,4475,27404,-19262,15934,0,0,0
1783142858989344,266,4475,27639,-20225,14693,0,0,0
1783142858990455,267,3203,27639,-20225,14693,0,0,0
1783142858991520,270,3203,27815,-21108,13394,0,0,0
1783142858992544,271,1924,27815,-21108,13394,0,0,0
1783142858993611,274,1924,27932,-21907,12042,0,0,0
1783142858994684,275,642,27932,-21907,12042,0,0,0
1783142858995749,278,642,27991,-22620,10643,0,0,0
1783142858996818,279,-642,27991,-22620,10643,0,0,0
1783142858997887,281,-642,27991,-23244,9202,0,0,0
1783142858998994,282,-1924,27991,-23244,9202,0,0,0
1783142859000036,286,-3203,27932,-23776,7724,0,0,0
1783142859001101,289,-3203,27815,-24214,6216,0,0,0
1783142859002186,290,-4475,27815,-24214,6216,0,0,0
1783142859003251,293,-4475,27639,-24557,4683,0,0,0
1783142859004318,294,-5737,27639,-24557,4683,0,0,0
1783142859005373,297,-5737,27404,-24802,3132,0,0,0
1783142859006471,298,-6988,27404,-24802,3132,0,0,0
1783142859007538,301,-6988,27112,-24950,1568,0,0,0
1783142859008626,302,-8223,27112,-24950,1568,0,0,0
1783142859009691,305,-8223,26764,-25000,-1,0,0,0
1783142859010755,306,-9442,26764,-25000,-1,0,0,0
1783142859011820,309,-9442,26358,-24950,-1570,0,0,0
1783142859012904,310,-10640,26358,-24950,-1570,0,0,0
1783142859013969,313,-10640,25898,-24802,-3134,0,0,0
1783142859015038,314,-11817,25898,-24802,-3134,0,0,0
1783142859016108,318,-12968,25383,-24557,-4685,0,0,0
1783142859017173,321,-12968,24814,-24214,-6218,0,0,0
1783142859018242,322,-14092,24814,-24214,-6218,0,0,0
1783142859019309,325,-14092,24194,-23776,-7726,0,0,0
1783142859021448,329,-15187,23522,-23244,-9204,0,0,0
1783142859023585,333,-16249,22801,-22620,-10645,0,0,0
1783142859024656,334,-17277,22801,-22620,-10645,0,0,0
1783142859025722,337,-17277,22032,-21907,-12044,0,0,0
1783142859026842,338,-18269,22032,-21907,-12044,0,0,0
1783142859027911,341,-18269,21217,-21108,-13396,0,0,0
1783142859029026,342,-19223,21217,-21108,-13396,0,0,0
1783142859030094,346,-20136,20357,-20225,-14695,0,0,0
1783142859031160,349,-20136,19454,-19262,-15936,0,0,0
1783142859032224,350,-21007,19454,-19262,-15936,0,0,0
1783142859033290,353,-21007,18510,-18224,-17114,0,0,0
1783142859034362,354,-21833,18510,-18224,-17114,0,0,0
1783142859035427,357,-21833,17528,-17113,-18225,0,0,0
1783142859036500,358,-22614,17528,-17113,-18225,0,0,0
1783142859037565,361,-22614,16508,-15935,-19263,0,0,0
1783142859038631,362,-23347,16508,-15935,-19263,0,0,0
1783142859039698,365,-23347,15454,-14694,-20226,0,0,0
1783142859040770,366,-24031,15454,-14694,-20226,0,0,0
1783142859041834,369,-24031,14368,-13395,-21109,0,0,0
1783142859042901,370,-24665,14368,-13395,-21109,0,0,0
1783142859043968,373,-24665,13251,-12043,-21908,0,0,0
1783142859045036,374,-25246,13251,-12043,-21908,0,0,0
1783142859046151,378,-25775,12106,-10644,-22621,0,0,0
1783142859047219,381,-25775,10936,-9203,-23245,0,0,0
1783142859048283,382,-26249,10936,-9203,-23245,0,0,0
1783142859049346,385,-26249,9742,-7725,-23777,0,0,0
1783142859050388,386,-26668,9742,-7725,-23777,0,0,0
1783142859051454,389,-26668,8529,-6217,-24215,0,0,0
1783142859053599,393,-27032,7297,-4684,-24558,0,0,0
1783142859055732,397,-27338,6050,-3133,-24803,0,0,0
1783142859057863,401,-27586,4790,-1569,-24951,0,0,0
1783142859059995,405,-27777,3521,0,-25001,0,0,0
1783142859061059,409,-27909,2243,1569,-24951,0,0,0
1783142859063103,413,-27983,961,3133,-24803,0,0,0
1783142859065234,417,-27998,-322,4684,-24558,0,0,0
1783142859067362,421,-27954,-1605,6217,-24215,0,0,0
1783142859069493,425,-27851,-2885,7725,-23777,0,0,0
1783142859071624,429,-27689,-4159,9203,-23245,0,0,0
1783142859073751,433,-27469,-5424,10644,-22621,0,0,0
1783142859075876,437,-27192,-6677,12043,-21908,0,0,0
1783142859076941,441,-26857,-7917,13395,-21109,0,0,0
1783142859079069,445,-26466,-9140,14694,-20226,0,0,0
1783142859081197,449,-26019,-10344,15935,-19263,0,0,0
1783142859083325,453,-25517,-11526,17113,-18225,0,0,0
1783142859085437,457,-24962,-12684,18224,-17114,0,0,0
1783142859087569,461,-24355,-13815,19262,-15936,0,0,0
1783142859089722,465,-23696,-14917,20225,-14695,0,0,0
1783142859090787,469,-22987,-15988,21108,-13396,0,0,0
1783142859092917,473,-22230,-17025,21907,-12044,0,0,0
1783142859095095,475,-21426,-18026,21907,-12044,0,0,0
1783142859096159,477,-21426,-18026,22620,-10645,0,0,0
1783142859097224,481,-20577,-18989,23244,-9204,0,0,0
1783142859099361,485,-19685,-19913,23776,-7726,0,0,0
1783142859101493,489,-18751,-20794,24214,-6218,0,0,0
1783142859103621,493,-17778,-21632,24557,-4685,0,0,0
1783142859105753,497,-16768,-22424,24802,-3134,0,0,0
1783142859106821,501,-15722,-23170,24950,-1570,0,0,0
1783142859108951,505,-14643,-23866,25000,-1,0,0,0
1783142859111082,509,-13534,-24512,24950,1568,0,0,0
1783142859113240,513,-12396,-25107,24802,3132,0,0,0
1783142859115373,517,-11231,-25649,24557,4683,0,0,0
1783142859117508,521,-10044,-26137,24214,6216,0,0,0
1783142859119636,525,-8835,-26570,23776,7724,0,0,0
1783142859120700,529,-7608,-26947,23244,9202,0,0,0
1783142859122810,532,-6364,-27268,22620,9202,0,0,0
1783142859123877,533,-6364,-27268,22620,10643,0,0,0
1783142859124949,537,-5107,-27531,21907,12042,0,0,0
1783142859127090,540,-3840,-27736,21108,12042,0,0,0
1783142859128154,541,-3840,-27736,21108,13394,0,0,0
1783142859129223,544,-2564,-27883,20225,13394,0,0,0
1783142859130290,545,-2564,-27883,20225,14693,0,0,0
1783142859131355,549,-1283,-27971,19262,15934,0,0,0
1783142859133465,553,0,-28001,18224,17112,0,0,0
1783142859135600,557,1283,-27971,17113,18223,0,0,0
1783142859136672,560,2564,-27883,15935,18223,0,0,0
1783142859137737,561,2564,-27883,15935,19261,0,0,0
1783142859138805,564,3840,-27736,14694,19261,0,0,0
1783142859139869,565,3840,-27736,14694,20224,0,0,0
1783142859140935,568,5107,-27531,13395,20224,0,0,0
1783142859142000,569,5107,-27531,13395,21107,0,0,0
1783142859143067,572,6364,-27268,12043,21107,0,0,0
1783142859144129,573,6364,-27268,12043,21906,0,0,0
1783142859145196,576,7608,-26947,10644,21906,0,0,0
1783142859146260,577,7608,-26947,10644,22619,0,0,0
1783142859147332,581,8835,-26570,9203,23243,0,0,0
1783142859149439,584,10044,-26137,7725,23243,0,0,0
1783142859150504,585,10044,-26137,7725,23775,0,0,0
1783142859151570,588,11231,-25649,6217,23775,0,0,0
1783142859152636,592,12396,-25107,4684,24213,0,0,0
1783142859153700,593,12396,-25107,4684,24556,0,0,0
1783142859154765,596,13534,-24512,3133,24556,0,0,0
1783142859155834,597,13534,-24512,3133,24801,0,0,0
1783142859156963,600,14643,-23866,1569,24801,0,0,0
1783142859158028,601,14643,-23866,1569,24949,0,0,0
1783142859159097,604,15722,-23170,0,24949,0,0,0
1783142859160163,605,15722,-23170,0,24999,0,0,0
1783142859161229,608,16768,-22424,-1569,24999,0,0,0
1783142859162293,609,16768,-22424,-1569,24949,0,0,0
1783142859163358,613,17778,-21632,-3133,24801,0,0,0
1783142859165498,616,18751,-20794,-4684,24801,0,0,0
1783142859166562,620,19685,-19913,-6217,24556,0,0,0
1783142859167626,621,19685,-19913,-6217,24213,0,0,0
1783142859168711,625,20577,-18989,-7725,23775,0,0,0
1783142859170877,629,21426,-18026,-9203,23243,0,0,0
1783142859174075,633,22230,-17025,-10644,22619,0,0,0
1783142859175150,637,22987,-15988,-12043,21906,0,0,0
1783142859177280,640,23696,-14917,-13395,21906,0,0,0
1783142859178344,641,23696,-14917,-13395,21107,0,0,0
1783142859179372,644,24355,-13815,-14694,21107,0,0,0
1783142859180436,645,24355,-13815,-14694,20224,0,0,0
1783142859181503,648,24962,-12684,-15935,20224,0,0,0
1783142859182607,653,25517,-11526,-17113,18223,0,0,0
1783142859184739,656,26019,-10344,-18224,18223,0,0,0
1783142859185802,657,26019,-10344,-18224,17112,0,0,0
1783142859186868,660,26466,-9140,-19262,17112,0,0,0
1783142859187933,661,26466,-9140,-19262,15934,0,0,0
1783142859189032,664,26857,-7917,-20225,15934,0,0,0
1783142859190094,665,26857,-7917,-20225,14693,0,0,0
1783142859191161,668,27192,-6677,-21108,14693,0,0,0
1783142859192226,669,27192,-6677,-21108,13394,0,0,0
1783142859193292,672,27469,-5424,-21907,13394,0,0,0
1783142859194355,673,27469,-5424,-21907,12042,0,0,0
1783142859195378,675,27689,-4159,-21907,12042,0,0,0
1783142859196485,680,27851,-2885,-23244,10643,0,0,0
1783142859197550,681,27851,-2885,-23244,9202,0,0,0
1783142859198615,684,27954,-1605,-23776,9202,0,0,0
1783142859199681,685,27954,-1605,-23776,7724,0,0,0
1783142859200748,688,27998,-322,-24214,7724,0,0,0
1783142859201812,689,27998,-322,-24214,6216,0,0,0
1783142859202877,692,27983,961,-24557,6216,0,0,0
1783142859203942,693,27983,961,-24557,4683,0,0,0
1783142859205037,696,27909,2243,-24802,4683,0,0,0
1783142859206104,697,27909,2243,-24802,3132,0,0,0
1783142859207170,699,27777,3521,-24802,3132,0,0,0
1783142859208235,701,27777,3521,-24950,1568,0,0,0
1783142859209303,704,27586,4790,-25000,1568,0,0,0
1783142859210369,705,27586,4790,-25000,-1,0,0,0
1783142859211484,708,27338,6050,-24950,-1,0,0,0
1783142859212598,713,27032,7297,-24802,-3134,0,0,0
1783142859214801,717,26668,8529,-24557,-4685,0,0,0
1783142859216906,720,26249,9742,-24214,-4685,0,0,0
1783142859217976,721,26249,9742,-24214,-6218,0,0,0
1783142859219065,724,25775,10936,-23776,-6218,0,0,0
1783142859220129,725,25775,10936,-23776,-7726,0,0,0
1783142859221200,728,25246,12106,-23244,-7726,0,0,0
1783142859222264,729,25246,12106,-23244,-9204,0,0,0
1783142859223336,732,24665,13251,-22620,-9204,0,0,0
1783142859224373,733,24665,13251,-22620,-10645,0,0,0
1783142859225439,736,24031,14368,-21907,-10645,0,0,0
1783142859226503,737,24031,14368,-21907,-12044,0,0,0
1783142859227570,740,23347,15454,-21108,-12044,0,0,0
1783142859228591,744,22614,16508,-20225,-13396,0,0,0
1783142859229655,745,22614,16508,-20225,-14695,0,0,0
1783142859230721,748,21833,17528,-19262,-14695,0,0,0
1783142859231785,749,21833,17528,-19262,-15936,0,0,0
1783142859232853,752,21007,18510,-18224,-15936,0,0,0
1783142859233917,753,21007,18510,-18224,-17114,0,0,0
1783142859234986,756,20136,19454,-17113,-17114,0,0,0
1783142859236052,757,20136,19454,-17113,-18225,0,0,0
1783142859237142,760,19223,20357,-15935,-18225,0,0,0
1783142859238207,761,19223,20357,-15935,-19263,0,0,0
1783142859239273,764,18269,21217,-14694,-19263,0,0,0
1783142859240341,765,18269,21217,-14694,-20226,0,0,0
1783142859241375,767,17277,22032,-14694,-20226,0,0,0
1783142859242455,772,16249,22801,-12043,-21109,0,0,0
1783142859243520,773,16249,22801,-12043,-21908,0,0,0
1783142859244608,776,15187,23522,-10644,-21908,0,0,0
1783142859245672,777,15187,23522,-10644,-22621,0,0,0
1783142859246790,780,14092,24194,-9203,-22621,0,0,0
1783142859247853,781,14092,24194,-9203,-23245,0,0,0
1783142859248955,784,12968,24814,-7725,-23245,0,0,0
1783142859250020,785,12968,24814,-7725,-23777,0,0,0
1783142859251087,788,11817,25383,-6217,-23777,0,0,0
1783142859252156,789,11817,25383,-6217,-24215,0,0,0
1783142859253223,791,10640,25898,-6217,-24215,0,0,0
1783142859254288,793,10640,25898,-4684,-24558,0,0,0
1783142859255354,796,9442,26358,-3133,-24558,0,0,0
1783142859256373,797,9442,26358,-3133,-24803,0,0,0
1783142859257511,800,8223,26764,-1569,-24803,0,0,0
1783142859258580,804,6988,27112,0,-24951,0,0,0
1783142859259647,805,6988,27112,0,-25001,0,0,0
1783142859260670,808,5737,27404,1569,-25001,0,0,0
1783142859261736,809,5737,27404,1569,-24951,0,0,0
1783142859262805,812,4475,27639,3133,-24951,0,0,0
1783142859263870,813,4475,27639,3133,-24803,0,0,0
1783142859264938,816,3203,27815,4684,-24803,0,0,0
1783142859266006,817,3203,27815,4684,-24558,0,0,0
1783142859267076,820,1924,27932,6217,-24558,0,0,0
1783142859268140,821,1924,27932,6217,-24215,0,0,0
1783142859269229,824,642,27991,7725,-24215,0,0,0
1783142859270293,825,642,27991,7725,-23777,0,0,0
1783142859271363,828,-642,27991,9203,-23245,0,0,0
1783142859273497,831,-1924,27932,10644,-23245,0,0,0
1783142859274553,835,-3203,27815,12043,-22621,0,0,0
1783142859275620,836,-3203,27815,12043,-21908,0,0,0
1783142859276708,839,-4475,27639,13395,-21908,0,0,0
1783142859277776,840,-4475,27639,13395,-21109,0,0,0
1783142859278856,843,-5737,27404,14694,-21109,0,0,0
1783142859279920,844,-5737,27404,14694,-20226,0,0,0
1783142859280988,847,-6988,27112,15935,-20226,0,0,0
1783142859282052,848,-6988,27112,15935,-19263,0,0,0
1783142859283118,850,-8223,26764,15935,-19263,0,0,0
1783142859284183,852,-8223,26764,17113,-18225,0,0,0
1783142859285285,855,-9442,26358,18224,-18225,0,0,0
1783142859286389,856,-9442,26358,18224,-17114,0,0,0
1783142859287456,859,-10640,25898,19262,-17114,0,0,0
1783142859288521,863,-11817,25383,20225,-15936,0,0,0
1783142859289585,864,-11817,25383,20225,-14695,0,0,0
1783142859290650,867,-12968,24814,21108,-14695,0,0,0
1783142859291714,868,-12968,24814,21108,-13396,0,0,0
1783142859292778,871,-14092,24194,21907,-13396,0,0,0
1783142859293844,872,-14092,24194,21907,-12044,0,0,0
1783142859294909,875,-15187,23522,22620,-12044,0,0,0
1783142859295973,876,-15187,23522,22620,-10645,0,0,0
1783142859297077,879,-16249,22801,23244,-10645,0,0,0
1783142859298142,880,-16249,22801,23244,-9204,0,0,0
1783142859299210,883,-17277,22032,23776,-9204,0,0,0
1783142859300275,884,-17277,22032,23776,-7726,0,0,0
1783142859301351,887,-18269,21217,24214,-7726,0,0,0
1783142859302372,888,-18269,21217,24214,-6218,0,0,0
1783142859303438,891,-19223,20357,24557,-6218,0,0,0
1783142859304502,895,-20136,19454,24802,-4685,0,0,0
1783142859305569,896,-20136,19454,24802,-3134,0,0,0
1783142859306633,899,-21007,18510,24950,-3134,0,0,0
1783142859307697,900,-21007,18510,24950,-1570,0,0,0
1783142859308801,903,-21833,17528,25000,-1570,0,0,0
1783142859309865,904,-21833,17528,25000,-1,0,0,0
1783142859311017,907,-22614,16508,24950,-1,0,0,0
1783142859312082,908,-22614,16508,24950,1568,0,0,0
1783142859313150,911,-23347,15454,24802,1568,0,0,0
1783142859314214,912,-23347,15454,24802,3132,0,0,0
1783142859315269,915,-24031,14368,24557,3132,0,0,0
1783142859316333,916,-24031,14368,24557,4683,0,0,0
1783142859317419,919,-24665,13251,24214,4683,0,0,0
1783142859318485,920,-24665,13251,24214,6216,0,0,0
1783142859319551,923,-25246,12106,23776,6216,0,0,0
1783142859320580,927,-25775,10936,23244,7724,0,0,0
1783142859321644,928,-25775,10936,23244,9202,0,0,0
1783142859322713,930,-26249,9742,23244,9202,0,0,0
1783142859323781,932,-26249,9742,22620,10643,0,0,0
1783142859324846,935,-26668,8529,21907,10643,0,0,0
1783142859325911,936,-26668,8529,21907,12042,0,0,0
1783142859326977,939,-27032,7297,21108,12042,0,0,0
1783142859328042,940,-27032,7297,21108,13394,0,0,0
1783142859329113,942,-27338,6050,21108,13394,0,0,0
1783142859330179,944,-27338,6050,20225,14693,0,0,0
1783142859331276,947,-27586,4790,19262,14693,0,0,0
1783142859332341,948,-27586,4790,19262,15934,0,0,0
1783142859333375,950,-27777,3521,19262,15934,0,0,0
1783142859334407,954,-27909,2243,18224,17112,0,0,0
1783142859335474,956,-27909,2243,17113,18223,0,0,0
1783142859336542,958,-27983,961,17113,18223,0,0,0
1783142859337605,960,-27983,961,15935,19261,0,0,0
1783142859338675,962,-27998,-322,15935,19261,0,0,0
1783142859339742,964,-27998,-322,14694,20224,0,0,0
1783142859340808,966,-27954,-1605,14694,20224,0,0,0
1783142859341874,968,-27954,-1605,13395,21107,0,0,0
1783142859342962,971,-27851,-2885,12043,21107,0,0,0
1783142859344026,972,-27851,-2885,12043,21906,0,0,0
1783142859345097,974,-27689,-4159,12043,21906,0,0,0
1783142859346162,976,-27689,-4159,10644,22619,0,0,0
1783142859347231,978,-27469,-5424,10644,22619,0,0,0
1783142859348298,980,-27469,-5424,9203,23243,0,0,0
1783142859349393,983,-27192,-6677,7725,23243,0,0,0
1783142859350490,987,-26857,-7917,6217,23775,0,0,0
1783142859351556,988,-26857,-7917,6217,24213,0,0,0
1783142859352621,990,-26466,-9140,6217,24213,0,0,0
1783142859353687,992,-26466,-9140,4684,24556,0,0,0
1783142859354757,994,-26019,-10344,4684,24556,0,0,0
1783142859355821,996,-26019,-10344,3133,24801,0,0,0
1783142859356888,998,-25517,-11526,3133,24801,0,0,0
1783142859357953,1000,-25517,-11526,1569,24949,0,0,0
1783142859359018,1003,-24962,-12684,0,24949,0,0,0
1783142859360084,1004,-24962,-12684,0,24999,0,0,0
1783142859361160,1006,-24355,-13815,0,24999,0,0,0
1783142859362226,1008,-24355,-13815,-1569,24949,0,0,0
1783142859363293,1010,-23696,-14917,-1569,24949,0,0,0
1783142859364359,1012,-23696,-14917,-3133,24801,0,0,0
1783142859365477,1015,-22987,-15988,-4684,24801,0,0,0
1783142859366543,1019,-22230,-17025,-6217,24556,0,0,0
1783142859367607,1020,-22230,-17025,-6217,24213,0,0,0
1783142859368722,1023,-21426,-18026,-7725,24213,0,0,0
1783142859369787,1024,-21426,-18026,-7725,23775,0,0,0
1783142859370851,1027,-20577,-18989,-9203,23775,0,0,0
1783142859371915,1028,-20577,-18989,-9203,23243,0,0,0
1783142859372987,1030,-19685,-19913,-9203,23243,0,0,0
1783142859374051,1032,-19685,-19913,-10644,22619,0,0,0
1783142859375118,1035,-18751,-20794,-12043,22619,0,0,0
1783142859376181,1036,-18751,-20794,-12043,21906,0,0,0
1783142859377248,1039,-17778,-21632,-13395,21906,0,0,0
1783142859378312,1040,-17778,-21632,-13395,21107,0,0,0
1783142859379379,1043,-16768,-22424,-14694,21107,0,0,0
1783142859380445,1047,-15722,-23170,-15935,20224,0,0,0
1783142859381509,1048,-15722,-23170,-15935,19261,0,0,0
1783142859382575,1050,-14643,-23866,-15935,19261,0,0,0
1783142859383642,1052,-14643,-23866,-17113,18223,0,0,0
1783142859384695,1055,-13534,-24512,-18224,18223,0,0,0
1783142859385759,1056,-13534,-24512,-18224,17112,0,0,0
1783142859386830,1059,-12396,-25107,-19262,17112,0,0,0
1783142859387895,1060,-12396,-25107,-19262,15934,0,0,0
1783142859388966,1062,-11231,-25649,-19262,15934,0,0,0
1783142859390034,1064,-11231,-25649,-20225,14693,0,0,0
1783142859391106,1067,-10044,-26137,-21108,14693,0,0,0
1783142859392170,1068,-10044,-26137,-21108,13394,0,0,0
1783142859393276,1071,-8835,-26570,-21907,13394,0,0,0
1783142859394342,1072,-8835,-26570,-21907,12042,0,0,0
1783142859395385,1075,-7608,-26947,-22620,12042,0,0,0
1783142859396463,1079,-6364,-27268,-23244,10643,0,0,0
1783142859397527,1080,-6364,-27268,-23244,9202,0,0,0
1783142859398626,1083,-5107,-27531,-23776,9202,0,0,0
1783142859399691,1084,-5107,-27531,-23776,7724,0,0,0
1783142859400766,1087,-3840,-27736,-24214,7724,0,0,0
1783142859401830,1088,-3840,-27736,-24214,6216,0,0,0
1783142859402897,1091,-2564,-27883,-24557,6216,0,0,0
1783142859403961,1092,-2564,-27883,-24557,4683,0,0,0
1783142859405026,1095,-1283,-27971,-24802,4683,0,0,0
1783142859406091,1096,-1283,-27971,-24802,3132,0,0,0
1783142859407130,1099,0,-28001,-24950,3132,0,0,0
1783142859408196,1100,0,-28001,-24950,1568,0,0,0
1783142859409262,1103,1283,-27971,-25000,1568,0,0,0
1783142859410327,1104,1283,-27971,-25000,-1,0,0,0
1783142859411430,1107,2564,-27883,-24950,-1,0,0,0
1783142859412495,1111,3840,-27736,-24802,-1570,0,0,0
1783142859413560,1112,3840,-27736,-24802,-3134,0,0,0
1783142859414630,1114,5107,-27531,-24802,-3134,0,0,0
1783142859415695,1116,5107,-27531,-24557,-4685,0,0,0
1783142859416798,1119,6364,-27268,-24214,-4685,0,0,0
1783142859417861,1120,6364,-27268,-24214,-6218,0,0,0
1783142859418928,1123,7608,-26947,-23776,-6218,0,0,0
1783142859419992,1124,7608,-26947,-23776,-7726,0,0,0
1783142859421056,1127,8835,-26570,-23244,-7726,0,0,0
